KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
,,,,,,,人口総数,男,女,世帯総数
113830030,2,神川町,大字二ノ宮,0,,,486,253,233,200
113830040,2,神川町,大字新里,0,,,1529,772,757,513
113830050,2,神川町,大字中新里,0,,,374,190,184,156
113830060,2,神川町,大字小浜,0,,,335,176,159,119
113830070,2,神川町,大字貫井,0,,,129,63,66,46
113830080,2,神川町,大字植竹,0,,,1816,916,900,719
113830090,2,神川町,大字肥土,0,,,318,164,154,118
113830100,2,神川町,大字関口,0,,,563,293,270,219
113830110,2,神川町,大字四軒在家,0,,,198,99,99,78
113830120,2,神川町,大字元阿保,0,,,931,448,483,321
113830130,2,神川町,大字八日市,0,,,1698,852,846,590
113830140,2,神川町,大字原新田,0,,,476,233,243,219
113830150,2,神川町,大字熊野堂,0,,,730,396,334,339
113830160,2,神川町,大字元原,0,,,429,229,200,235
113830170,2,神川町,大字渡瀬,0,,,1259,643,616,553
113830180,2,神川町,大字下阿久原,0,,,467,232,235,204
113830190,2,神川町,大字上阿久原,0,,,341,153,188,110
113830200,2,神川町,大字矢納,0,,,81,42,39,41
11385,1,上里町,,0,,,30343,15012,15331,11856
113850010,2,上里町,大字黛,0,,,250,131,119,91
113850020,3,上里町,大字金久保,0,,,2723,1333,1390,1044
11385002001,4,上里町,大字金久保,0,,,847,426,421,320
11385002002,4,上里町,大字金久保,0,,,831,382,449,291
11385002003,4,上里町,大字金久保,0,,,201,93,108,82
11385002004,4,上里町,大字金久保,0,,,248,130,118,101
11385002005,4,上里町,大字金久保,0,,,34,19,15,16
11385002006,4,上里町,大字金久保,0,,,129,66,63,56
11385002009,4,上里町,大字金久保,0,,,242,125,117,105
11385002010,4,上里町,大字金久保西原町西,0,,,191,92,99,73
113850030,3,上里町,大字勅使河原,0,,,1705,832,873,611
11385003001,4,上里町,大字勅使河原,0,,,300,137,163,87
11385003002,4,上里町,大字勅使河原,0,,,108,56,52,40
11385003003,4,上里町,大字勅使河原,0,,,200,99,101,76
11385003004,4,上里町,大字勅使河原,0,,,154,80,74,59
11385003005,4,上里町,大字勅使河原,0,,,151,73,78,46
11385003006,4,上里町,大字勅使河原,0,,,167,84,83,63
11385003007,4,上里町,大字勅使河原,0,,,625,303,322,240
113850040,2,上里町,大字帯刀,0,,,420,202,218,158
113850050,3,上里町,大字五明,0,,,501,251,250,171
11385005001,4,上里町,大字五明,0,,,102,50,52,41
11385005002,4,上里町,大字五明,0,,,186,89,97,59
11385005003,4,上里町,大字五明,0,,,213,112,101,71
113850060,3,上里町,大字長浜,0,,,893,449,444,336
11385006001,4,上里町,大字長浜,0,,,241,121,120,79
11385006002,4,上里町,大字長浜,0,,,153,76,77,61
11385006003,4,上里町,大字長浜,0,,,55,29,26,24
11385006004,4,上里町,大字長浜,0,,,121,59,62,41
11385006005,4,上里町,大字長浜,0,,,139,68,71,53
11385006006,4,上里町,大字長浜,0,,,184,96,88,78
113850070,3,上里町,大字大御堂,0,,,1276,611,665,449
11385007001,4,上里町,大字大御堂,0,,,563,276,287,210
11385007002,4,上里町,大字大御堂,0,,,231,86,145,63
11385007003,4,上里町,大字大御堂,0,,,482,249,233,176
113850080,3,上里町,大字藤木戸,0,,,738,371,367,256
11385008001,4,上里町,大字藤木戸,0,,,135,72,63,48
11385008002,4,上里町,大字藤木戸,0,,,250,127,123,86
11385008003,4,上里町,大字藤木戸,0,,,353,172,181,122
113850090,3,上里町,町丁字コード0090の計,0,,,1225,591,634,446
11385009001,4,上里町,大字堤,0,,,213,108,105,81
11385009002,4,上里町,大字堤,0,,,218,113,105,78
11385009003,4,上里町,大字堤,0,,,118,57,61,50
11385009004,4,上里町,大字堤,0,,,167,78,89,65
11385009005,4,上里町,大字七本木,0,,,436,217,219,171
11385009006,4,上里町,大字堤,0,,,73,18,55,1
113850100,3,上里町,大字三町,0,,,1541,771,770,623
11385010001,4,上里町,大字三町,0,,,239,121,118,97
11385010002,4,上里町,大字三町,0,,,267,133,134,120
11385010003,4,上里町,大字三町,0,,,922,464,458,405
11385010004,4,上里町,大字三町,0,,,113,53,60,1
113850110,3,上里町,大字嘉美,0,,,1591,839,752,715
11385011001,4,上里町,大字嘉美,0,,,298,161,137,120
11385011002,4,上里町,大字嘉美,0,,,844,446,398,411
11385011003,4,上里町,大字嘉美,0,,,90,44,46,31
11385011004,4,上里町,大字嘉美,0,,,359,188,171,153
11385011005,4,上里町,大字嘉美,0,,,,,,
11385011006,4,上里町,大字嘉美,0,,,,,,
113850120,3,上里町,大字七本木,0,,,11826,5874,5952,4708
11385012001,4,上里町,大字七本木,0,,,538,266,272,217
11385012002,4,上里町,大字七本木,0,,,927,439,488,300
